"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-04-03,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-04,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-05,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-06,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-07,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-08,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-09,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-10,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-11,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-12,50,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-13,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-14,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-15,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-16,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-17,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-18,71,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-19,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-20,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-21,58,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-22,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-23,54,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-24,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-25,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-26,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-27,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-28,54,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-29,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-04-30,47,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-01,67,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-02,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-03,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-04,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-06,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-07,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-09,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-10,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-11,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-12,61,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-13,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-14,29,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-15,21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-16,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-17,36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-18,21,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-19,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-20,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-21,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-22,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-23,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-24,51,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-25,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-26,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-27,24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-28,26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-29,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-30,26,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-05-31,25,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-01,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-02,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-03,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-04,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-05,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-06,77,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-07,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-15,49,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-16,64,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-17,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-18,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-19,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-20,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-21,39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-22,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-23,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-24,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-25,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-26,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-27,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-28,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-29,41,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-06-30,36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-01,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-02,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-03,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-04,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-05,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-06,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-07,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-08,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-09,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-10,67,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-12,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-13,48,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-14,32,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-15,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-16,27,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-17,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-18,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-19,45,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-20,36,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-21,28,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-22,44,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-23,43,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-24,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-25,42,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-26,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-27,40,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-28,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-29,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-30,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-07-31,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-01,17,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-02,17,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-03,22,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-04,19,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-05,24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-06,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-07,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-08,38,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-09,34,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-10,46,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-11,37,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-12,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-13,33,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-14,39,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-15,35,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-16,31,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-17,24,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-18,30,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-08-19,27,"Beaufort","Ozone","Carteret",34.8848,-76.6203
2018-03-01,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-02,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-03,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-04,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-05,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-06,27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-07,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-08,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-09,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-10,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-11,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-12,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-13,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-14,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-15,58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-16,49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-17,58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-18,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-19,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-20,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-21,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-22,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-23,48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-24,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-25,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-26,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-27,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-28,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-29,49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-30,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-31,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-01,48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-02,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-03,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-04,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-05,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-06,61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-07,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-08,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-09,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-10,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-11,49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-12,54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-13,67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-14,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-15,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-16,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-17,51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-18,74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-19,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-20,61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-21,67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-22,54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-23,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-24,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-25,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-26,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-27,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-28,67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-29,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-04-30,54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-01,84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-02,97,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-03,71,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-04,77,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-05,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-06,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-07,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-08,50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-09,51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-10,64,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-11,77,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-12,84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-13,54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-14,67,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-15,26,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-17,28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-18,22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-19,21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-20,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-21,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-22,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-23,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-24,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-25,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-26,20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-27,22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-28,18,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-29,16,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-30,22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-05-31,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-01,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-02,33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-03,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-04,50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-05,54,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-06,58,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-07,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-08,50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-09,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-10,48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-11,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-12,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-13,48,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-14,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-15,49,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-16,51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-17,46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-18,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-19,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-20,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-21,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-22,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-23,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-24,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-25,33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-26,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-27,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-28,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-29,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-06-30,80,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-01,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-02,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-03,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-04,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-05,26,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-06,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-07,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-08,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-09,46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-10,61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-11,50,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-12,74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-13,74,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-14,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-15,64,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-16,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-17,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-18,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-19,51,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-20,46,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-21,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-22,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-23,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-24,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-25,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-26,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-27,71,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-28,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-29,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-30,27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-07-31,21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-01,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-02,19,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-03,18,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-04,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-05,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-06,33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-07,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-08,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-09,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-10,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-11,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-12,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-13,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-14,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-15,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-16,61,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-17,44,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-18,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-19,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-20,27,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-21,28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-22,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-23,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-24,39,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-25,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-26,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-27,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-28,84,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-29,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-30,45,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-08-31,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-01,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-02,25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-03,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-04,36,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-05,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-06,42,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-07,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-08,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-09,11,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-10,10,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-11,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-12,17,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-20,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-21,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-22,41,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-23,13,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-24,14,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-25,24,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-26,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-27,16,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-28,25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-29,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-09-30,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-01,40,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-02,47,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-03,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-04,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-05,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-06,21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-07,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-08,22,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-09,25,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-10,15,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-16,20,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-17,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-18,33,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-19,38,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-20,29,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-21,28,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-22,30,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-23,35,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-24,32,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-25,24,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-26,24,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-27,21,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-28,34,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-29,31,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-30,37,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-10-31,43,"Cherry Grove","Ozone","Caswell",36.307033,-79.467417
2018-03-01,35,"Wade","Ozone","Cumberland",35.158686,-78.728035
2018-03-02,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
2018-03-03,44,"Wade","Ozone","Cumberland",35.158686,-78.728035
